zipcode,area,bet,bath,sqft,type,built,year,price,house_id
94536.0,Cherry-Guardino,3.0,2.0,1189.0,Condo,1974.0,0.0,561990.0,652
94536.0,Cherry-Guardino,3.0,2.0,1189.0,Condo,1974.0,7872.0,120000.0,652
94536.0,Cherry-Guardino,3.0,2.0,1189.0,Condo,1974.0,6463.0,190000.0,652
94536.0,Cherry-Guardino,3.0,2.0,1189.0,Condo,1974.0,4787.0,405000.0,652
94536.0,Cherry-Guardino,3.0,2.0,1189.0,Condo,1974.0,2928.0,290000.0,652
94536.0,Cherry-Guardino,3.0,2.0,1189.0,Condo,1974.0,2399.0,200000.0,652
94536.0,Centerville,2.0,2.0,944.0,Condo,1981.0,0.0,537771.0,653
94536.0,Centerville,2.0,2.0,944.0,Condo,1981.0,6632.0,170000.0,653
94536.0,Centerville,2.0,2.0,944.0,Condo,1981.0,1658.0,258000.0,653
94536.0,Centerville,2.0,2.0,944.0,Condo,1981.0,1978.0,470000.0,653
94536.0,Centerville,2.0,2.0,944.0,Condo,1981.0,,nan,653
94536.0,Centerville,2.0,2.0,944.0,Condo,1981.0,,nan,653
94536.0,Cherry-Guardino,2.0,1.0,900.0,Townhouse,1979.0,0.0,538404.0,654
94536.0,Cherry-Guardino,2.0,1.0,900.0,Townhouse,1979.0,7698.0,120000.0,654
94536.0,Cherry-Guardino,2.0,1.0,900.0,Townhouse,1979.0,6423.0,170000.0,654
94536.0,Cherry-Guardino,2.0,1.0,900.0,Townhouse,1979.0,5100.0,260000.0,654
94536.0,Cherry-Guardino,2.0,1.0,900.0,Townhouse,1979.0,3693.0,359000.0,654
94536.0,Cherry-Guardino,2.0,1.0,900.0,Townhouse,1979.0,1859.0,335000.0,654
94538.0,Downtown,2.0,1.0,882.0,Condo,1981.0,0.0,489277.0,655
94538.0,Downtown,2.0,1.0,882.0,Condo,1981.0,7184.0,129000.0,655
94538.0,Downtown,2.0,1.0,882.0,Condo,1981.0,4097.0,370000.0,655
94538.0,Downtown,2.0,1.0,882.0,Condo,1981.0,1978.0,408000.0,655
94538.0,Downtown,2.0,1.0,882.0,Condo,1981.0,,nan,655
94538.0,Downtown,2.0,1.0,882.0,Condo,1981.0,,nan,655
94539.0,Warm Springs,2.0,1.0,878.0,Condo,1984.0,0.0,584411.0,656
94539.0,Warm Springs,2.0,1.0,878.0,Condo,1984.0,6177.0,218000.0,656
94539.0,Warm Springs,2.0,1.0,878.0,Condo,1984.0,1978.0,483000.0,656
94539.0,Warm Springs,2.0,1.0,878.0,Condo,1984.0,,nan,656
94539.0,Warm Springs,2.0,1.0,878.0,Condo,1984.0,,nan,656
94539.0,Warm Springs,2.0,1.0,878.0,Condo,1984.0,,nan,656
94536.0,Centerville,4.0,2.0,1347.0,Single Family,1952.0,0.0,797501.0,657
94536.0,Centerville,4.0,2.0,1347.0,Single Family,1952.0,7011.0,163000.0,657
94536.0,Centerville,4.0,2.0,1347.0,Single Family,1952.0,4776.0,407000.0,657
94536.0,Centerville,4.0,2.0,1347.0,Single Family,1952.0,3419.0,518000.0,657
94536.0,Centerville,4.0,2.0,1347.0,Single Family,1952.0,5605.0,180000.0,657
94536.0,Centerville,4.0,2.0,1347.0,Single Family,1952.0,4509.0,282000.0,657
94538.0,Irvington,2.0,1.0,1048.0,Condo,1982.0,0.0,550050.0,658
94538.0,Irvington,2.0,1.0,1048.0,Condo,1982.0,7059.0,159000.0,658
94538.0,Irvington,2.0,1.0,1048.0,Condo,1982.0,4463.0,420000.0,658
94538.0,Irvington,2.0,1.0,1048.0,Condo,1982.0,4345.0,445000.0,658
94538.0,Irvington,2.0,1.0,1048.0,Condo,1982.0,1090.0,400000.0,658
94538.0,Irvington,2.0,1.0,1048.0,Condo,1982.0,594.0,490000.0,658
94536.0,Cherry-Guardino,2.0,1.5,1008.0,Townhouse,1971.0,0.0,522399.0,659
94536.0,Cherry-Guardino,2.0,1.5,1008.0,Townhouse,1971.0,8593.0,25000.0,659
94536.0,Cherry-Guardino,2.0,1.5,1008.0,Townhouse,1971.0,6438.0,190000.0,659
94536.0,Cherry-Guardino,2.0,1.5,1008.0,Townhouse,1971.0,594.0,410000.0,659
94536.0,Cherry-Guardino,2.0,1.5,1008.0,Townhouse,1971.0,,nan,659
94536.0,Cherry-Guardino,2.0,1.5,1008.0,Townhouse,1971.0,,nan,659
94555.0,Ardenwood,1.0,1.0,1000.0,Condo,1990.0,0.0,577465.0,660
94555.0,Ardenwood,1.0,1.0,1000.0,Condo,1990.0,7835.0,140500.0,660
94555.0,Ardenwood,1.0,1.0,1000.0,Condo,1990.0,5778.0,272000.0,660
94555.0,Ardenwood,1.0,1.0,1000.0,Condo,1990.0,4826.0,315000.0,660
94555.0,Ardenwood,1.0,1.0,1000.0,Condo,1990.0,594.0,495000.0,660
94555.0,Ardenwood,1.0,1.0,1000.0,Condo,1990.0,,nan,660
94538.0,28 Palms,2.0,1.5,1006.0,Condo,1970.0,0.0,500594.0,661
94538.0,28 Palms,2.0,1.5,1006.0,Condo,1970.0,8494.0,86825.0,661
94538.0,28 Palms,2.0,1.5,1006.0,Condo,1970.0,8234.0,92000.0,661
94538.0,28 Palms,2.0,1.5,1006.0,Condo,1970.0,7922.0,92000.0,661
94538.0,28 Palms,2.0,1.5,1006.0,Condo,1970.0,7178.0,120000.0,661
94538.0,28 Palms,2.0,1.5,1006.0,Condo,1970.0,6648.0,144000.0,661
94539.0,Warm Springs,2.0,1.0,970.0,Condo,1982.0,0.0,nan,662
94539.0,Warm Springs,2.0,1.0,970.0,Condo,1982.0,7486.0,110000.0,662
94539.0,Warm Springs,2.0,1.0,970.0,Condo,1982.0,601.0,480000.0,662
94539.0,Warm Springs,2.0,1.0,970.0,Condo,1982.0,,nan,662
94539.0,Warm Springs,2.0,1.0,970.0,Condo,1982.0,,nan,662
94539.0,Warm Springs,2.0,1.0,970.0,Condo,1982.0,,nan,662
94538.0,Irvington,2.0,2.0,1280.0,Townhouse,1983.0,0.0,662293.0,663
94538.0,Irvington,2.0,2.0,1280.0,Townhouse,1983.0,3329.0,423000.0,663
94538.0,Irvington,2.0,2.0,1280.0,Townhouse,1983.0,600.0,480000.0,663
94538.0,Irvington,2.0,2.0,1280.0,Townhouse,1983.0,,nan,663
94538.0,Irvington,2.0,2.0,1280.0,Townhouse,1983.0,,nan,663
94538.0,Irvington,2.0,2.0,1280.0,Townhouse,1983.0,,nan,663
94536.0,Centerville,2.0,1.0,900.0,Single Family,1971.0,0.0,517757.0,664
94536.0,Centerville,2.0,1.0,900.0,Single Family,1971.0,604.0,420000.0,664
94536.0,Centerville,2.0,1.0,900.0,Single Family,1971.0,,nan,664
94536.0,Centerville,2.0,1.0,900.0,Single Family,1971.0,,nan,664
94536.0,Centerville,2.0,1.0,900.0,Single Family,1971.0,,nan,664
94536.0,Centerville,2.0,1.0,900.0,Single Family,1971.0,,nan,664
94555.0,Northgate,3.0,2.0,1166.0,Townhouse,1970.0,0.0,569898.0,665
94555.0,Northgate,3.0,2.0,1166.0,Townhouse,1970.0,5884.0,458000.0,665
94555.0,Northgate,3.0,2.0,1166.0,Townhouse,1970.0,4484.0,425000.0,665
94555.0,Northgate,3.0,2.0,1166.0,Townhouse,1970.0,3660.0,317625.0,665
94555.0,Northgate,3.0,2.0,1166.0,Townhouse,1970.0,1955.0,267000.0,665
94555.0,Northgate,3.0,2.0,1166.0,Townhouse,1970.0,604.0,470000.0,665
94536.0,Centerville,2.0,1.0,936.0,Condo,1985.0,0.0,479133.0,666
94536.0,Centerville,2.0,1.0,936.0,Condo,1985.0,8453.0,116000.0,666
94536.0,Centerville,2.0,1.0,936.0,Condo,1985.0,7513.0,105500.0,666
94536.0,Centerville,2.0,1.0,936.0,Condo,1985.0,5042.0,280000.0,666
94536.0,Centerville,2.0,1.0,936.0,Condo,1985.0,2290.0,218000.0,666
94536.0,Centerville,2.0,1.0,936.0,Condo,1985.0,607.0,412000.0,666
94536.0,Parkmont,2.0,1.0,976.0,Townhouse,1978.0,0.0,547733.0,667
94536.0,Parkmont,2.0,1.0,976.0,Townhouse,1978.0,7046.0,137000.0,667
94536.0,Parkmont,2.0,1.0,976.0,Townhouse,1978.0,2040.0,465000.0,667
94536.0,Parkmont,2.0,1.0,976.0,Townhouse,1978.0,,nan,667
94536.0,Parkmont,2.0,1.0,976.0,Townhouse,1978.0,,nan,667
94536.0,Parkmont,2.0,1.0,976.0,Townhouse,1978.0,,nan,667
94555.0,Northgate,2.0,2.0,988.0,Townhouse,1970.0,0.0,545350.0,668
94555.0,Northgate,2.0,2.0,988.0,Townhouse,1970.0,8290.0,106000.0,668
94555.0,Northgate,2.0,2.0,988.0,Townhouse,1970.0,4947.0,278000.0,668
94555.0,Northgate,2.0,2.0,988.0,Townhouse,1970.0,3772.0,399000.0,668
94555.0,Northgate,2.0,2.0,988.0,Townhouse,1970.0,2042.0,326000.0,668
94555.0,Northgate,2.0,2.0,988.0,Townhouse,1970.0,2040.0,460000.0,668
94538.0,Downtown,2.0,2.0,991.0,Condo,1981.0,0.0,536485.0,669
94538.0,Downtown,2.0,2.0,991.0,Condo,1981.0,2040.0,405000.0,669
94538.0,Downtown,2.0,2.0,991.0,Condo,1981.0,,nan,669
94538.0,Downtown,2.0,2.0,991.0,Condo,1981.0,,nan,669
94538.0,Downtown,2.0,2.0,991.0,Condo,1981.0,,nan,669
94538.0,Downtown,2.0,2.0,991.0,Condo,1981.0,,nan,669
94538.0,Downtown,2.0,1.0,881.0,Condo,1981.0,0.0,484541.0,670
94538.0,Downtown,2.0,1.0,881.0,Condo,1981.0,4889.0,275000.0,670
94538.0,Downtown,2.0,1.0,881.0,Condo,1981.0,2302.0,160228.0,670
94538.0,Downtown,2.0,1.0,881.0,Condo,1981.0,2179.0,188500.0,670
94538.0,Downtown,2.0,1.0,881.0,Condo,1981.0,2409.0,215000.0,670
94538.0,Downtown,2.0,1.0,881.0,Condo,1981.0,2040.0,405000.0,670
94538.0,Sundale,3.0,2.5,1371.0,Single Family,1978.0,0.0,822978.0,671
94538.0,Sundale,3.0,2.5,1371.0,Single Family,1978.0,2658.0,555500.0,671
94538.0,Sundale,3.0,2.5,1371.0,Single Family,1978.0,3162.0,374400.0,671
94538.0,Sundale,3.0,2.5,1371.0,Single Family,1978.0,3810.0,325000.0,671
94538.0,Sundale,3.0,2.5,1371.0,Single Family,1978.0,2101.0,425000.0,671
94538.0,Sundale,3.0,2.5,1371.0,Single Family,1978.0,,nan,671
94536.0,Parkmont,2.0,1.5,950.0,Condo,1970.0,0.0,497827.0,672
94536.0,Parkmont,2.0,1.5,950.0,Condo,1970.0,4424.0,319000.0,672
94536.0,Parkmont,2.0,1.5,950.0,Condo,1970.0,2131.0,425000.0,672
94536.0,Parkmont,2.0,1.5,950.0,Condo,1970.0,2131.0,425000.0,672
94536.0,Parkmont,2.0,1.5,950.0,Condo,1970.0,,nan,672
94536.0,Parkmont,2.0,1.5,950.0,Condo,1970.0,,nan,672
94536.0,Centerville,2.0,2.0,1050.0,Condo,1973.0,0.0,533968.0,673
94536.0,Centerville,2.0,2.0,1050.0,Condo,1973.0,2223.0,470000.0,673
94536.0,Centerville,2.0,2.0,1050.0,Condo,1973.0,,nan,673
94536.0,Centerville,2.0,2.0,1050.0,Condo,1973.0,,nan,673
94536.0,Centerville,2.0,2.0,1050.0,Condo,1973.0,,nan,673
94536.0,Centerville,2.0,2.0,1050.0,Condo,1973.0,,nan,673
94536.0,Centerville,2.0,2.0,981.0,Condo,1984.0,0.0,533855.0,674
94536.0,Centerville,2.0,2.0,981.0,Condo,1984.0,6019.0,306500.0,674
94536.0,Centerville,2.0,2.0,981.0,Condo,1984.0,3488.0,342000.0,674
94536.0,Centerville,2.0,2.0,981.0,Condo,1984.0,3503.0,315500.0,674
94536.0,Centerville,2.0,2.0,981.0,Condo,1984.0,1360.0,370500.0,674
94536.0,Centerville,2.0,2.0,981.0,Condo,1984.0,2284.0,475000.0,674
94536.0,Centerville,2.0,1.0,900.0,Townhouse,1971.0,0.0,563064.0,675
94536.0,Centerville,2.0,1.0,900.0,Townhouse,1971.0,5604.0,210000.0,675
94536.0,Centerville,2.0,1.0,900.0,Townhouse,1971.0,2374.0,480000.0,675
94536.0,Centerville,2.0,1.0,900.0,Townhouse,1971.0,,nan,675
94536.0,Centerville,2.0,1.0,900.0,Townhouse,1971.0,,nan,675
94536.0,Centerville,2.0,1.0,900.0,Townhouse,1971.0,,nan,675
94536.0,Cherry-Guardino,3.0,1.5,1199.0,Townhouse,1974.0,0.0,659568.0,676
94536.0,Cherry-Guardino,3.0,1.5,1199.0,Townhouse,1974.0,7425.0,125000.0,676
94536.0,Cherry-Guardino,3.0,1.5,1199.0,Townhouse,1974.0,6928.0,165000.0,676
94536.0,Cherry-Guardino,3.0,1.5,1199.0,Townhouse,1974.0,1068.0,400000.0,676
94536.0,Cherry-Guardino,3.0,1.5,1199.0,Townhouse,1974.0,625.0,442500.0,676
94536.0,Cherry-Guardino,3.0,1.5,1199.0,Townhouse,1974.0,,nan,676
94538.0,Downtown,2.0,2.0,1040.0,Condo,1991.0,0.0,597092.0,677
94538.0,Downtown,2.0,2.0,1040.0,Condo,1991.0,3713.0,480000.0,677
94538.0,Downtown,2.0,2.0,1040.0,Condo,1991.0,2709.0,365000.0,677
94538.0,Downtown,2.0,2.0,1040.0,Condo,1991.0,628.0,460000.0,677
94538.0,Downtown,2.0,2.0,1040.0,Condo,1991.0,,nan,677
94538.0,Downtown,2.0,2.0,1040.0,Condo,1991.0,,nan,677
94536.0,Centerville,2.0,2.0,840.0,Condo,1986.0,0.0,481200.0,678
94536.0,Centerville,2.0,2.0,840.0,Condo,1986.0,3558.0,367500.0,678
94536.0,Centerville,2.0,2.0,840.0,Condo,1986.0,628.0,410000.0,678
94536.0,Centerville,2.0,2.0,840.0,Condo,1986.0,,nan,678
94536.0,Centerville,2.0,2.0,840.0,Condo,1986.0,,nan,678
94536.0,Centerville,2.0,2.0,840.0,Condo,1986.0,,nan,678
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,0.0,488113.0,679
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,4192.0,390000.0,679
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,5761.0,410000.0,679
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,2252.0,185000.0,679
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,632.0,415000.0,679
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,,nan,679
94536.0,Cherry-Guardino,1.0,1.0,870.0,Condo,1982.0,0.0,452707.0,680
94536.0,Cherry-Guardino,1.0,1.0,870.0,Condo,1982.0,4672.0,239000.0,680
94536.0,Cherry-Guardino,1.0,1.0,870.0,Condo,1982.0,3246.0,276264.0,680
94536.0,Cherry-Guardino,1.0,1.0,870.0,Condo,1982.0,632.0,402000.0,680
94536.0,Cherry-Guardino,1.0,1.0,870.0,Condo,1982.0,,nan,680
94536.0,Cherry-Guardino,1.0,1.0,870.0,Condo,1982.0,,nan,680
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,0.0,483553.0,681
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,4543.0,410000.0,681
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,1087.0,327264.0,681
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,4080.0,343500.0,681
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,633.0,432550.0,681
94536.0,Glenmoor,2.0,2.0,823.0,Condo,1986.0,,nan,681
94555.0,Lakes and Birds,3.0,1.0,1104.0,Townhouse,1971.0,0.0,520240.0,682
94555.0,Lakes and Birds,3.0,1.0,1104.0,Townhouse,1971.0,2111.0,410000.0,682
94555.0,Lakes and Birds,3.0,1.0,1104.0,Townhouse,1971.0,640.0,455000.0,682
94555.0,Lakes and Birds,3.0,1.0,1104.0,Townhouse,1971.0,,nan,682
94555.0,Lakes and Birds,3.0,1.0,1104.0,Townhouse,1971.0,,nan,682
94555.0,Lakes and Birds,3.0,1.0,1104.0,Townhouse,1971.0,,nan,682
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,0.0,563467.0,683
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,5034.0,344500.0,683
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,3539.0,415000.0,683
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,642.0,490000.0,683
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,,nan,683
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,,nan,683
94538.0,Sundale,2.0,2.0,1215.0,Single Family,1974.0,0.0,658303.0,684
94538.0,Sundale,2.0,2.0,1215.0,Single Family,1974.0,2496.0,435000.0,684
94538.0,Sundale,2.0,2.0,1215.0,Single Family,1974.0,,nan,684
94538.0,Sundale,2.0,2.0,1215.0,Single Family,1974.0,,nan,684
94538.0,Sundale,2.0,2.0,1215.0,Single Family,1974.0,,nan,684
94538.0,Sundale,2.0,2.0,1215.0,Single Family,1974.0,,nan,684
94536.0,Centerville,2.0,1.0,660.0,Single Family,1916.0,0.0,683294.0,685
94536.0,Centerville,2.0,1.0,660.0,Single Family,1916.0,5210.0,102500.0,685
94536.0,Centerville,2.0,1.0,660.0,Single Family,1916.0,2496.0,500000.0,685
94536.0,Centerville,2.0,1.0,660.0,Single Family,1916.0,,nan,685
94536.0,Centerville,2.0,1.0,660.0,Single Family,1916.0,,nan,685
94536.0,Centerville,2.0,1.0,660.0,Single Family,1916.0,,nan,685
94536.0,Parkmont,2.0,1.0,950.0,Condo,1970.0,0.0,523217.0,686
94536.0,Parkmont,2.0,1.0,950.0,Condo,1970.0,2296.0,254000.0,686
94536.0,Parkmont,2.0,1.0,950.0,Condo,1970.0,3379.0,347800.0,686
94536.0,Parkmont,2.0,1.0,950.0,Condo,1970.0,2496.0,460000.0,686
94536.0,Parkmont,2.0,1.0,950.0,Condo,1970.0,,nan,686
94536.0,Parkmont,2.0,1.0,950.0,Condo,1970.0,,nan,686
94536.0,Cherry-Guardino,2.0,2.0,1104.0,Single Family,1984.0,0.0,630408.0,687
94536.0,Cherry-Guardino,2.0,2.0,1104.0,Single Family,1984.0,4379.0,462500.0,687
94536.0,Cherry-Guardino,2.0,2.0,1104.0,Single Family,1984.0,2496.0,500000.0,687
94536.0,Cherry-Guardino,2.0,2.0,1104.0,Single Family,1984.0,,nan,687
94536.0,Cherry-Guardino,2.0,2.0,1104.0,Single Family,1984.0,,nan,687
94536.0,Cherry-Guardino,2.0,2.0,1104.0,Single Family,1984.0,,nan,687
94538.0,Downtown,2.0,2.0,991.0,Condo,1982.0,0.0,537795.0,688
94538.0,Downtown,2.0,2.0,991.0,Condo,1982.0,4209.0,385000.0,688
94538.0,Downtown,2.0,2.0,991.0,Condo,1982.0,2496.0,471000.0,688
94538.0,Downtown,2.0,2.0,991.0,Condo,1982.0,,nan,688
94538.0,Downtown,2.0,2.0,991.0,Condo,1982.0,,nan,688
94538.0,Downtown,2.0,2.0,991.0,Condo,1982.0,,nan,688
94538.0,Cherry-Guardino,2.0,1.0,844.0,Townhouse,1990.0,0.0,468627.0,689
94538.0,Cherry-Guardino,2.0,1.0,844.0,Townhouse,1990.0,4989.0,280500.0,689
94538.0,Cherry-Guardino,2.0,1.0,844.0,Townhouse,1990.0,4097.0,419000.0,689
94538.0,Cherry-Guardino,2.0,1.0,844.0,Townhouse,1990.0,5696.0,188000.0,689
94538.0,Cherry-Guardino,2.0,1.0,844.0,Townhouse,1990.0,2588.0,402000.0,689
94538.0,Cherry-Guardino,2.0,1.0,844.0,Townhouse,1990.0,,nan,689
94536.0,Centerville,2.0,2.0,1083.0,Condo,1984.0,0.0,593100.0,690
94536.0,Centerville,2.0,2.0,1083.0,Condo,1984.0,2739.0,495000.0,690
94536.0,Centerville,2.0,2.0,1083.0,Condo,1984.0,,nan,690
94536.0,Centerville,2.0,2.0,1083.0,Condo,1984.0,,nan,690
94536.0,Centerville,2.0,2.0,1083.0,Condo,1984.0,,nan,690
94536.0,Centerville,2.0,2.0,1083.0,Condo,1984.0,,nan,690
94536.0,Centerville,2.0,2.0,1003.0,Condo,1979.0,0.0,525746.0,691
94536.0,Centerville,2.0,2.0,1003.0,Condo,1979.0,8006.0,14000.0,691
94536.0,Centerville,2.0,2.0,1003.0,Condo,1979.0,655.0,459000.0,691
94536.0,Centerville,2.0,2.0,1003.0,Condo,1979.0,,nan,691
94536.0,Centerville,2.0,2.0,1003.0,Condo,1979.0,,nan,691
94536.0,Centerville,2.0,2.0,1003.0,Condo,1979.0,,nan,691
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,0.0,566254.0,692
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,4986.0,320000.0,692
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,656.0,455000.0,692
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,,nan,692
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,,nan,692
94538.0,Cherry-Guardino,2.0,2.0,1077.0,Condo,1990.0,,nan,692
94536.0,Centerville,2.0,2.0,1061.0,Condo,1984.0,0.0,583316.0,693
94536.0,Centerville,2.0,2.0,1061.0,Condo,1984.0,7255.0,141000.0,693
94536.0,Centerville,2.0,2.0,1061.0,Condo,1984.0,6166.0,260000.0,693
94536.0,Centerville,2.0,2.0,1061.0,Condo,1984.0,4981.0,306000.0,693
94536.0,Centerville,2.0,2.0,1061.0,Condo,1984.0,656.0,498000.0,693
94536.0,Centerville,2.0,2.0,1061.0,Condo,1984.0,,nan,693
94538.0,28 Palms,3.0,1.5,1149.0,Townhouse,1970.0,0.0,557905.0,694
94538.0,28 Palms,3.0,1.5,1149.0,Townhouse,1970.0,7058.0,134000.0,694
94538.0,28 Palms,3.0,1.5,1149.0,Townhouse,1970.0,659.0,460000.0,694
94538.0,28 Palms,3.0,1.5,1149.0,Townhouse,1970.0,,nan,694
94538.0,28 Palms,3.0,1.5,1149.0,Townhouse,1970.0,,nan,694
94538.0,28 Palms,3.0,1.5,1149.0,Townhouse,1970.0,,nan,694
94538.0,Blacow,2.0,2.0,850.0,Condo,1994.0,0.0,580898.0,695
94538.0,Blacow,2.0,2.0,850.0,Condo,1994.0,8367.0,150000.0,695
94538.0,Blacow,2.0,2.0,850.0,Condo,1994.0,6835.0,72000.0,695
94538.0,Blacow,2.0,2.0,850.0,Condo,1994.0,6428.0,217000.0,695
94538.0,Blacow,2.0,2.0,850.0,Condo,1994.0,5884.0,438000.0,695
94538.0,Blacow,2.0,2.0,850.0,Condo,1994.0,5457.0,374261.0,695
94538.0,Cherry-Guardino,2.0,2.0,1053.0,Condo,1990.0,0.0,564227.0,696
94538.0,Cherry-Guardino,2.0,2.0,1053.0,Condo,1990.0,4889.0,343500.0,696
94538.0,Cherry-Guardino,2.0,2.0,1053.0,Condo,1990.0,3651.0,379426.0,696
94538.0,Cherry-Guardino,2.0,2.0,1053.0,Condo,1990.0,3497.0,342000.0,696
94538.0,Cherry-Guardino,2.0,2.0,1053.0,Condo,1990.0,663.0,465000.0,696
94538.0,Cherry-Guardino,2.0,2.0,1053.0,Condo,1990.0,,nan,696
94536.0,Cherry-Guardino,2.0,2.0,938.0,Condo,1974.0,0.0,nan,697
94536.0,Cherry-Guardino,2.0,2.0,938.0,Condo,1974.0,6386.0,184000.0,697
94536.0,Cherry-Guardino,2.0,2.0,938.0,Condo,1974.0,4685.0,296500.0,697
94536.0,Cherry-Guardino,2.0,2.0,938.0,Condo,1974.0,2955.0,250000.0,697
94536.0,Cherry-Guardino,2.0,2.0,938.0,Condo,1974.0,1333.0,293000.0,697
94536.0,Cherry-Guardino,2.0,2.0,938.0,Condo,1974.0,667.0,415000.0,697
94538.0,Blacow,2.0,2.0,850.0,Townhouse,1994.0,0.0,575628.0,698
94538.0,Blacow,2.0,2.0,850.0,Townhouse,1994.0,8360.0,145000.0,698
94538.0,Blacow,2.0,2.0,850.0,Townhouse,1994.0,6485.0,220000.0,698
94538.0,Blacow,2.0,2.0,850.0,Townhouse,1994.0,4702.0,396000.0,698
94538.0,Blacow,2.0,2.0,850.0,Townhouse,1994.0,3719.0,322385.0,698
94538.0,Blacow,2.0,2.0,850.0,Townhouse,1994.0,2126.0,260000.0,698
94536.0,Niles,3.0,1.0,1240.0,Townhouse,1975.0,0.0,764761.0,699
94536.0,Niles,3.0,1.0,1240.0,Townhouse,1975.0,5646.0,349000.0,699
94536.0,Niles,3.0,1.0,1240.0,Townhouse,1975.0,5311.0,369000.0,699
94536.0,Niles,3.0,1.0,1240.0,Townhouse,1975.0,668.0,458000.0,699
94536.0,Niles,3.0,1.0,1240.0,Townhouse,1975.0,,nan,699
94536.0,Niles,3.0,1.0,1240.0,Townhouse,1975.0,,nan,699
94536.0,Cabrillo,2.0,2.0,960.0,Condo,1982.0,0.0,515227.0,700
94536.0,Cabrillo,2.0,2.0,960.0,Condo,1982.0,6269.0,249000.0,700
94536.0,Cabrillo,2.0,2.0,960.0,Condo,1982.0,5345.0,281500.0,700
94536.0,Cabrillo,2.0,2.0,960.0,Condo,1982.0,3761.0,388000.0,700
94536.0,Cabrillo,2.0,2.0,960.0,Condo,1982.0,1494.0,288000.0,700
94536.0,Cabrillo,2.0,2.0,960.0,Condo,1982.0,2376.0,288000.0,700
94538.0,Downtown,2.0,2.0,991.0,Single Family,1981.0,0.0,550061.0,701
94538.0,Downtown,2.0,2.0,991.0,Single Family,1981.0,7234.0,139000.0,701
94538.0,Downtown,2.0,2.0,991.0,Single Family,1981.0,7159.0,139000.0,701
94538.0,Downtown,2.0,2.0,991.0,Single Family,1981.0,3664.0,428000.0,701
94538.0,Downtown,2.0,2.0,991.0,Single Family,1981.0,3944.0,430000.0,701
94538.0,Downtown,2.0,2.0,991.0,Single Family,1981.0,3644.0,386000.0,701
94536.0,Centerville,2.0,2.0,981.0,Condo,1986.0,0.0,564543.0,702
94536.0,Centerville,2.0,2.0,981.0,Condo,1986.0,8280.0,124000.0,702
94536.0,Centerville,2.0,2.0,981.0,Condo,1986.0,4534.0,370000.0,702
94536.0,Centerville,2.0,2.0,981.0,Condo,1986.0,3014.0,490000.0,702
94536.0,Centerville,2.0,2.0,981.0,Condo,1986.0,,nan,702
94536.0,Centerville,2.0,2.0,981.0,Condo,1986.0,,nan,702
94555.0,Northgate,2.0,2.0,985.0,Condo,1986.0,0.0,532369.0,703
94555.0,Northgate,2.0,2.0,985.0,Condo,1986.0,8178.0,125000.0,703
94555.0,Northgate,2.0,2.0,985.0,Condo,1986.0,4800.0,310000.0,703
94555.0,Northgate,2.0,2.0,985.0,Condo,1986.0,3073.0,430000.0,703
94555.0,Northgate,2.0,2.0,985.0,Condo,1986.0,,nan,703
94555.0,Northgate,2.0,2.0,985.0,Condo,1986.0,,nan,703
94536.0,Centerville,2.0,1.0,747.0,Single Family,1952.0,0.0,629663.0,704
94536.0,Centerville,2.0,1.0,747.0,Single Family,1952.0,6432.0,61000.0,704
94536.0,Centerville,2.0,1.0,747.0,Single Family,1952.0,6341.0,229000.0,704
94536.0,Centerville,2.0,1.0,747.0,Single Family,1952.0,5533.0,325000.0,704
94536.0,Centerville,2.0,1.0,747.0,Single Family,1952.0,3188.0,295455.0,704
94536.0,Centerville,2.0,1.0,747.0,Single Family,1952.0,5394.0,270500.0,704
94539.0,Warm Springs,2.0,1.0,970.0,Condo,1982.0,0.0,nan,705
94539.0,Warm Springs,2.0,1.0,970.0,Condo,1982.0,6950.0,85000.0,705
